node,intensity
5781399489,386.55369573938117
5781399491,386.6693312892634
5781399493,386.62043569833475
5781466911,354.43199326670475
5781466912,355.2828549514545
5781466913,354.5553383724318
5781466914,356.41321976569515
5781752176,401.58042058750584
5781752876,401.97581513313855
5781752881,402.06988156104757
5781767709,431.4354700523394
5781767721,431.2673124893549
5781861944,219.2820788098654
5781861945,218.8924837940266
5782640308,85.47087743389226
5782640309,83.62117716805871
5782640320,87.05534977905758
5782649251,77.1630288641459
5782649252,77.59470437973691
5782650353,77.29893274962181
5782650354,77.91692536509191
5784210321,175.56521724764076
5784210324,173.5650686578765
5784210327,173.6747563080685
5784211325,313.7493645054427
5784211327,313.9866056381563
5784211328,317.8598252684735
5786492138,555.4065049180437
5796338448,233.1704639340641
5796338450,232.9738462559806
5796390560,251.87834049944615
5796390563,251.10868408365246
5796390564,251.2265252222592
5796509286,167.53755233960104
5796509287,166.0471012759481
5801341637,606.1628767749454
5801341643,316.3758523605012
5801341647,313.6123652053194
5804148866,97.69861283266862
5804148868,96.7777952647937
5805003204,124.07350244739362
5805003209,122.86484949723798
5805012224,79.91322865913325
5805012228,81.16200662466491
5809172026,1631.5008558962138
5809172027,1631.3284774908198
5820653847,919.7286308966889
5823868744,103.17865489796374
5823868748,103.56183865993265
5823869660,151.17241148373373
5823869664,152.79104857064027
5823869674,153.76137760110842
5823869684,155.58445043149194
5823869699,222.58456413261567
5823869704,225.04307115746875
5832106741,889.5372850888556
5832106744,893.3150303161644
5832106747,890.0450826676176
5832106748,880.8944565416335
5832106749,884.1324218720233
5832106752,889.3052896672311
5832106753,886.5353178496872
5832106756,885.0176794500476
5832106757,881.3182004619074
5832106759,894.396835184996
5832106760,911.6930892628784
5832106761,930.4925931968543
5832106764,897.6136334202571
5832106765,911.2053930085676
5837141577,1767.2156569316085
5837141581,1744.3336251415114
5837142633,1743.8864962701466
5837142699,1750.262097859148
5837142700,1736.9683325358399
5837142727,1798.4772063556784
5837142745,1742.8051604862535
5839845771,515.4435767653216
5841648981,226.50517319926956
5841648982,222.55865388023503
5841648983,223.38272645812148
5841648984,226.667390931898
5841648985,229.8911357016327
5845762018,105.64740627573418
5851967195,415.6639326715737
5851967196,435.97848277666327
5851967197,413.5115839777199
5851967198,446.1680198971004
5854649027,261.7678486446324
5854652496,261.4333953670268
5876481727,226.56867953716275
5876481731,226.10936803602948
5876481741,226.90251561027733
5876481742,227.13020450321767
5876481781,229.35589646761048
5876481784,231.38470677384706
5876481788,223.11914485832023
5876481796,224.05257425473837
5876481798,223.80843059911552
5876481801,227.7981891915479
5876481831,238.35265937247988
5876481883,217.1261274126194
5876481885,202.79355371960452
5876481909,112.53289876618295
5876481910,112.320732800712
5876481951,113.03754019301368
5876481953,113.07274213196081
5876482005,114.93046669441637
5876482036,115.02437346512416
5876482040,115.05336565220111
5876482074,113.8715880737879
5876482076,113.83434825372663
5876482189,216.79790683769244
5876482190,217.5547379020621
5876482194,213.43209274979534
5876482198,214.87177250153772
5876482199,214.35004337180106
5876482210,225.08060254741028
5876482213,221.383151784625
5876482240,196.6027974734143
5876482242,195.08354857615333
5876482246,193.4455937340627
5876482248,192.1990870246836
5876482280,116.01195956959009
5876482511,117.26971483976067
5876482514,116.7766669087009
5876482517,116.70741100279166
5876482526,115.54788912811178
5876482534,115.60725451895642
5876482536,115.79925550575561
5876482538,115.70481877466011
5876482547,115.32001860626582
5876482578,120.74113872543303
5876482581,120.46376225331447
5876482808,113.79735643100703
5876482809,113.57990907420391
5876482860,120.61332251360753
5878437982,352.7392779977638
5878457783,360.4008378045674
5878458686,360.8444732401203
5879044393,551.6234047580376
5879044394,550.6905005785372
5879044395,552.0925915694929
5879044396,549.098960389671
5879044401,552.8229836063501
5879044402,551.3488315058961
5879044404,561.6692020517995
5879044410,559.1281431638927
5879044411,558.5325148137375
5879044412,560.5921310823113
5879044421,556.3656778225622
5879251210,101.69122156462878
5880722833,179.82722427905617
5881069736,416.1361035701843
5881069737,431.1688088962968
5884118632,807.1448472522164
5884118639,849.0941428778732
5884118647,741.3006042137646
5884420022,621.6752352917384
5884420023,621.7361575111371
5884420024,621.1573207226186
5884420026,620.2819721804333
5884420028,620.6923102574099
5884421388,625.5627362722004
5884421389,625.6360302680448
5884421392,626.3968779720485
5884421393,626.5436763496086
5884421398,625.6355160835859
5884421401,627.0394904645569
5884421402,625.6523186736486
5884421409,627.0798967141459
5884421410,627.1440254843847
5884421411,627.1159116024398
5884421415,627.2360806168467
5884421425,627.3014217515068
5884421426,627.2935507726996
5884421427,627.7970045951922
5884421428,627.243528335413
5884421429,627.8359856898858
5884422101,625.9050292301406
5884686507,923.6509386213477
5887075911,1014.1406171784769
5888402775,146.56353521488612
5888402779,150.5225425311213
5888403088,152.63897590298166
5888403093,152.02010466290065
5888403095,150.82126167693409
5888403100,148.267712693002
5888403102,148.43900968174358
5888403107,148.0328837504366
5888403108,146.9756900648979
5888403110,146.98983161101944
5888403111,147.22335919479096
5888403112,146.8796117549432
5889538685,157.00260235756141
5889553037,157.95390912956066
5901825251,124.17087908026612
5901825252,124.69439496581707
5902025854,109.21383230759136
5902025867,107.71405929539887
5902215388,601.731911931284
5902215392,601.3936452607312
5904026256,470.1740140250117
5904026257,470.7149276374595
5904026258,470.8273411855263
5904026343,1115.8996713755516
5904026344,1117.4905433513038
5904657036,795.5979054254286
5906416199,165.62445405481824
5906841311,82.77164975945132
5906841330,90.6984523854402
5913300369,1288.9086615539327
5913300371,1659.3007313779233
5913300373,1721.285558963503
5916305041,207.29169764701527
5916305216,194.59663686916372
5918492820,716.0788187492464
5918492822,724.9777959647356
5920688530,817.9277818835193
5920688531,817.0317335918209
5923014110,243.98743407609714
5923014114,235.35592617088307
5933718768,799.7094553262743
5933718769,799.6831487578621
5933718771,797.0506198724005
5948140021,398.5382130621463
5948140024,399.9093150029773
5948140025,397.9627928335575
5948140026,398.67780497979055
5948140027,396.71346703503707
5948140028,399.392485329541
5948140029,397.5386722041566
5948292091,477.000464441163
5948292094,469.51317647956273
5953527594,803.0295381585529
5953651066,642.2382338862841
5953651067,644.8398788566017
5978901431,662.9275102283971
5981965030,167.3508377470862
5985263355,151.13585438329315
5985263367,149.5438878166005
5985264117,103.266034132254
5985264118,102.9920599687987
5985264132,103.29780512744729
5985665270,345.47967031421297
5990570867,714.6413125793649
5990570869,709.6528359557215
5990760735,1758.940886987701
5990760736,1777.7141071705291
5993114563,1764.6142802507188
5995477808,463.1085679461422
5995477811,463.1009611371473
5999160400,690.9997925292115
5999160402,693.2747785103865
5999160414,694.3946165249159
5999160417,689.3502864420456
5999160473,1049.0390935188095
5999160476,1057.6246623558748
6003428276,79.4378340467799
6003428283,83.21404576400859
6003428832,109.63687302147244
6003428863,82.43908246582585
6003428872,77.78862286546621
6003428875,76.97443204443908
6003429002,103.50691794766136
6003429003,103.54528923637068
6003429004,103.02869061096132
6003429014,103.56663209807006
6003447233,97.2615848265516
6003447284,93.59060808942249
6003447390,94.32274978198426
6003447395,93.00108900068575
6003447411,95.26662703256812
6003464014,99.89482087652904
6004252083,585.8939354905531
6004252387,585.6886228725344
6004589686,579.1833452580561
6004589688,579.105556673243
6004589689,578.7888217063719
6010262468,193.19597263241357
6010262469,192.6299792781315
6010262478,192.41501152111354
6010263390,190.65464513579536
6010263616,183.72598816117952
6010263620,183.50496593175927
6010263628,183.25733972404973
6010263630,183.0600674504674
6010263631,183.041787477854
6010263633,184.5375220959899
6021746185,810.1753195427921
6021758416,789.3236462667627
6021763274,808.2499156549791
6021763275,808.1025132531284
6021774759,747.9688700489244
6021774761,769.5322180788103
6021774762,774.7056123645514
6021774764,772.1562990705678
6021774766,767.6276115160026
6021774771,769.9948891264875
6021820895,87.4599151953537
6021820899,89.8351806228048
6021820901,91.57009931031266
6025631739,550.7513727937446
6025631749,533.1384241328642
6025631755,548.6693271188042
6025631762,553.0578077032328
6025631770,556.5363648729237
6025631771,554.4014743717834
6025633832,573.9820176254715
6025633839,576.8505806829761
6025636587,179.44552026264594
6025674622,588.4457172990268
6025674645,559.8143304729218
6025674648,557.6741026892737
6025674665,579.3716185398647
6025674671,572.1467191658794
6025674680,561.3101933616458
6025674789,554.8116860549427
6025674792,554.8357027308494
6025674795,556.0714040850473
6025674802,555.2703246488601
6025674849,536.6283901375556
6025674850,534.155510530778
6027311823,749.373933499668
6027311825,776.5710030906787
6027580965,769.929117723665
6041306030,1312.868699519657
6041306031,1657.86031937228
6041306033,1303.4917908127952
6041306042,1142.3270560027117
6041306043,1116.9992308911671
6041306044,1184.154309596354
6041306046,1147.9758234644196
6041358101,826.9833637133281
6041358103,824.7880487833601
6041358111,780.4550801921271
6041358117,735.3651525057435
6041358122,725.8975745723901
6041358125,725.090174591114
6041358127,733.7649619803584
6041358128,732.9510861641432
6041358129,778.6268539091421
6041358133,797.9850868041985
6041358134,776.8342068786513
6041358137,794.1764497738822
6041358138,790.5872412576836
6041358148,783.3465229495392
6041358149,786.8433605385721
6041358150,796.8127828537778
6041358169,1715.4712488271025
6041358173,1734.6980818815275
6041358174,1798.4536860671408
6041358182,1746.101625686558
6041697145,986.1154560506619
6041697154,996.7251755445216
6041697156,996.0196691318594
6041697293,993.7573021586976
6041697294,994.0481233154085
6041857107,385.541572118112
6041857109,385.82157586098003
6051740034,93.39815719194891
6051740038,94.68448821160362
6052490032,1602.576454202102
6052918596,83.55684672643885
6052918602,99.14831607027202
6052918613,94.70023415534173
6052929325,80.26569501863048
6052929336,81.09003110622913
6053376983,947.3323863490539
6057488925,104.11287795020993
6057649465,225.68849781176692
6058017953,223.16695346797093
6058017954,223.04518001660048
6058017981,203.90838296252727
6058017982,203.6479795526247
6059013280,828.7741049555896
6059013282,849.0753052005513
6063674738,286.46801351172246
6063674741,286.1442211609116
6082245000,668.8004689363529
6082245014,651.3413031256661
6082245029,644.2667093024993
6083630745,1397.8961850424962
6086754735,249.9255627373025
6086754740,249.0795954202316
6086754759,249.26650097421322
6103326353,1248.646396907363
6103326355,1275.2829805732126
6105486781,1697.2374150803
6115517587,1635.1936709615386
6122384809,132.66459722788844
6122384813,138.462709303783
6122384814,143.34637722787144
6122400386,140.471026369747
6125536131,737.4728629196634
6126073809,594.1316686653106
6132421494,404.671416399223
6139299030,918.900376696293
6147083796,689.7663324513408
6147660131,747.7386879036666
6147660134,748.7147012769378
6147660136,753.7403073145829
6147660138,746.6089671478177
6147660141,753.438352707732
6147660142,733.7873097868197
6147660143,738.0568490461993
6147660145,725.7106074558958
6147660146,729.2679217618966
6147660147,731.6254526579019
6147660150,738.5451769203808
6147660153,727.0288831511634
6147660154,720.2960451985158
6147661730,748.3662291522478
6147661742,745.6828754410351
6147661744,746.5447764148037
6147661759,761.0312320596962
6147739294,780.8167170279071
6147739296,840.6306475741404
6150470324,997.5017335044339
6175247152,941.0065899972901
6178973681,1845.319353486632
6187105905,1957.1686641526335
6187463725,106.90083963104851
6191935453,818.1954292077305
6191935481,840.4810196474576
6191935483,840.6876626354855
6191935484,839.7953674557035
6192160760,830.4222175129073
6192160923,791.0338008627045
6192473810,995.4155900392253
6192473816,1027.4388767648143
6192473836,991.2517607628322
6192473840,996.0576731530568
6192473844,992.47091708434
6192473876,1005.6342860388539
6192473879,1001.8632296835985
6192473924,1031.780346832506
6212803855,556.051392436616
6212803860,559.1454457235398
6212803863,558.1608585650888
6212803864,556.7582127661883
6212803865,554.2823311053294
6212803867,553.9049261503027
6212803868,554.6340080385345
6212803870,554.4609906253371
6212803871,552.5224372039411
6212803872,552.357430831119
6212803873,552.678558670417
6212803874,553.8135701084789
6212803877,551.6170338678661
6216430694,1043.782094087468
6221404187,112.11706733253904
6227216965,1484.2400463733059
6227216966,1479.7362423000172
6232816206,1479.4506920151382
6232816221,1483.4015764661035
6233685008,228.8386671806655
6233979155,147.59242731970602
6238445795,424.6100358508157
6238445856,884.9581037871639
6238445858,891.6551998700479
6238445881,885.9379961417635
6238445882,869.7051783553042
6238445893,854.3415975380738
6238446434,994.9317987079985
6238446436,993.9462596246519
6238446437,993.7999258602475
6238446438,992.7351407022165
6238446440,995.9475003622906
6238446445,985.3566777621197
6238446447,970.5499260348499
6238446448,970.1632739852759
6238446449,955.6774413336254
6238446450,956.3466130224648
6238446455,950.8266164169354
6238446456,949.0735445183813
6238446457,949.9563769240957
6238446458,951.8424195034816
6239280287,262.5530041605527
6239432677,1056.7516995052717
6239432986,584.7964333756389
6239432988,804.7576946082572
6239432990,804.8865142777216
6239432992,804.8626794138802
6239432993,806.9333448100446
6239432994,806.7993531158389
6239433000,985.0967109170791
6239433010,988.6117788296702
6239433027,986.0717435840737
6240777170,667.5103312528954
6240777174,698.4757496831089
6240777187,693.0965582362409
6240777195,705.1307493950693
6240777199,676.814299608037
6240777201,679.498887264239
6240777204,617.9037083415567
6240777205,617.3304960455587
6242919546,1649.8376531901267
6242919731,1639.8511626297889
6242919732,1655.808424443783
6244033911,1070.7503793513388
6244033915,1061.9718656764544
6244033921,1063.7618091339966
6245739789,1525.7790712004642
6245739790,1524.7114735923528
6245739811,1517.3473501602884
6245739812,1516.8619061388506
6245739814,1518.712014427937
6245739865,1546.1905789054472
6245739866,1552.123725355808
6245739892,1554.9254248147424
6245740000,1584.6261023786244
6245740005,1560.362682677032
6245740007,1550.459288468774
6245740022,1583.234300809499
6245740023,1585.3119888029316
6245740032,1590.5467228421794
6245740033,1595.1858251095193
6246373745,965.9813741996555
6246373747,963.1294657720387
6246373748,998.3377047709888
6246373750,995.9093622651717
6246373751,1000.1278320797688
6246373753,1002.4031916606571
6246373758,1026.4352326502774
6246373759,1023.3956854852175
6246373783,1043.732297675597
6246375393,1038.8076142958528
6246375427,1052.870993480362
6246375428,1060.1133216346486
6246375451,999.8950150937156
6246375452,1002.7224090585806
6246375471,1025.8158050253542
6246375483,1040.7498238976132
6246457130,956.4836538114381
6246457132,974.9369896563385
6246457133,974.7340146931772
6246457144,1520.02630502717
6246457145,1509.2174075427572
6246457147,1539.0971727600543
6246457156,932.5178303460567
6246457158,915.9663949989164
6251317679,217.74380400309252
6251317680,217.4433735801318
6251317994,227.79119200202564
6251318002,221.9970083525831
6251378595,218.54002841704758
6251378596,218.64741017549707
6251378597,219.5570761419508
6251378598,219.67923730027962
6251450747,1022.3620752309705
6251450756,1059.2166563092821
6251450763,875.198719865394
6251450764,1090.6398182174132
6252659759,1475.6755819754994
6252659770,1480.1103309046218
6252659772,1474.5910421934575
6252659789,1476.7989452153308
6252659822,1477.2172343990592
6252659929,1499.1874656930515
6254095164,407.6916529455272
6254096434,415.14146595681683
6254096435,414.60208069681323
6254096445,413.76566748647247
6254096446,414.29434324106506
6254096455,409.78944374388203
6254096456,410.13018305576526
6254096462,409.89524603736953
6254096469,409.6788096628125
6254096470,410.0494807593603
6254096676,1463.9994378237761
6254096677,1463.3704378927687
6254096832,1482.3972015631377
6254097298,1521.0262654288967
6254097299,1519.526425888647
6254097334,1539.0308489665663
6254097338,1500.7565549385417
6254097590,407.3069203828385
6254097594,1482.9137386370605
6255493109,482.57548402152514
6255493110,474.36836973813024
6255493113,490.4613922789907
6255493118,553.046784146671
6255493126,513.7173942477714
6255493172,411.14513300901376
6255493173,397.6323527724266
6255494103,379.9021207563454
6255494104,441.2899083185183
6255494105,416.2567081604964
6255494132,549.0837018301144
6255494134,495.1172765175561
6255494309,1268.9793938451994
6255494310,1266.985424521338
6255494311,1270.107883277144
6255494321,1267.1434547584342
6255494331,1276.4691443912243
6255494346,1263.4663656473488
6255494347,1266.4632480980847
6255494362,1259.9536269014043
6255494363,1262.9761594681113
6255494380,1305.003555562988
6255494381,1303.208151254922
6255494497,1461.9533781961527
6255494505,1461.3812143631835
6256332909,1507.3738130078639
6256332928,1481.7799265211188
6256332930,1524.0347971159229
6256332935,1522.0005302414102
6256332937,1481.117149469172
6256332938,1481.740841160777
6256333348,1062.5907374725152
6256333349,1064.3798372799035
6256333527,405.2476080876365
6256333536,1038.5348977179171
6256333665,433.2783580304921
6256333666,432.5805380140005
6257815025,384.19941058676886
6259411593,382.9204062128913
6259462424,93.83402856388429
6260733543,520.6258982536202
6260733544,522.3894032632304
6260733729,610.9622362834316
6260733730,613.0532506043041
6260733734,608.3376815885317
6260733735,606.5065460052053
6260733760,511.889161093952
6260733761,511.8063976199141
6260733810,540.939845776286
6260733811,537.5186834694252
6260733823,622.1383117958136
6260734031,461.28021575215473
6260734032,459.06213127444727
6260734041,460.3172201315741
6260734042,458.7741695324596
6260734059,446.07222475613605
6260734060,445.78844681714025
6260734061,444.05179257003465
6260734064,446.10998604227035
6260734082,444.83364761795286
6260734083,444.2343207586993
6260734185,450.7877507293595
6260734187,450.03074661585435
6260734300,620.1707377533434
6260734307,618.2770009015724
6264871422,777.2252732702921
6264871423,777.3539490693985
6264871424,777.725584853776
6264871426,953.7128007034297
6264871427,954.4997752055764
6264871468,848.4844225807606
6264871822,674.5895435892762
6264871823,694.0706002672366
6264871883,930.2781072952644
6264871916,1007.6178930500193
6264871917,1006.1165611243937
6264871925,1020.3144543248775
6264871992,1311.9093965800614
6264872056,1360.1860775198065
6264872073,1412.7155165740173
6264872074,1370.7636555979202
6264872075,1370.1361199603223
6264872076,1371.14196459465
6264872090,1412.8703594625858
6264872091,1411.1195643895687
6264872093,1359.7622913516423
6264872094,1365.3084212706963
6264872314,1018.5153303769572
6266895227,199.72714321504176
6266895228,200.51955118719613
6266895229,197.44846530532038
6266895231,199.1559216159298
6266895252,117.12979351257177
6266895254,117.66103471098562
6266895261,117.97225188968237
6266895264,117.384574862253
6266895265,117.22242096790006
6266895266,118.629429161119
6266895267,118.77253302406868
6266895268,118.11805028531703
6266895269,117.96825577103128
6266895275,117.0526012184547
6266895282,110.86937255487439
6266895284,111.00285090912175
6266895385,111.53777541765135
6266895386,111.613320384886
6266895387,111.55777405166305
6266895449,202.2195202043816
6266895464,208.57770006678047
6266895467,209.9603751867761
6266895731,117.21254866127641
6268095745,657.676296101669
6268095773,524.4421673796114
6268095804,545.3461291422747
6268095845,711.5593289499137
6268096019,974.282881438717
6268096021,975.6500596735392
6268096112,596.6476622326591
6268096117,578.7553054149051
6268096129,564.7217115177782
6268096273,946.5017253475529
6268096274,935.3546793922155
6268096474,1119.8451564080453
6268096539,551.3556891587098
6268096905,523.4611346244833
6268096933,713.7397772501337
6268096934,1077.1115472737358
6268096936,734.374580311926
6270245271,430.91916971759025
6270245292,431.0677341603365
6270245310,109.17559754463586
6270245311,109.04254541911432
6270245312,109.11309662897384
6270245313,109.20251382135733
6270245315,107.5516207457803
6270245318,107.43296403698051
6270245319,107.28370597348174
6270245320,107.49797999983286
6270245331,107.25008010118857
6270245363,107.16305239282416
6270245382,106.65353006116946
6270245411,218.20706777741287
6270245423,106.70909550074548
6270245431,431.026876980029
6270245468,430.9147957831884
6270245498,107.52239896602721
6270245632,1181.1260593439974
6270245635,1196.3691512832127
6270245637,1172.0247508214022
6270245647,1094.8801456447234
6270245805,1145.554283301877
6270245806,1144.7777785188862
6270245807,1140.619508565136
6270245810,1139.9429753283505
6270245987,1207.2831677442348
6270245998,1192.4243945226967
6270246008,1224.8946959169016
6270246010,1228.546936531151
6270246032,1138.1717996041762
6270246036,1139.994156206512
6270246084,1047.0995308213958
6270246189,1054.396848034715
6270246190,1049.157352046824
6270246215,940.8629089932523
6270246216,931.4447552458613
6270246235,902.5803973698776
6270246546,476.3948956128486
6270246573,1105.945533589763
6270246574,1043.458902741865
6270246716,813.635755925734
6271710338,900.4559798783243
6271710360,1182.8980532809117
6271751147,1289.72381024639
6271751148,1297.3890899984121
6271751149,1241.329443615445
6271751153,1233.8547295768828
6271751158,1445.4712920707718
6271751164,1296.6902132595333
6271751165,1313.4061110020414
6271751166,1293.0805799791715
6271751167,1314.0955957699578
6271751168,1300.723206263367
6271751169,1287.1642841197647
6273164426,799.2641081645676
6273164432,773.6372081063686
6273164558,1048.3721193509227
6273164560,1046.6215359580533
6273164563,1045.2896256062065
6273239838,953.0729357335213
6273239839,959.9130898663713
6273240016,888.5726174072615
6282907146,612.1915381854601
6282907154,608.8147384254742
6282908812,1004.6478627477345
6282972129,1368.3158442830072
6284331017,1858.924228022136
6284331018,1860.1965888591917
6284331019,1780.056880333199
6284331589,983.5504888916367
6284331590,983.6405066151254
6284580495,89.12615132261537
6284666655,1760.6628524956059
6284666657,1731.398532383984
6284667235,905.4630895943171
6284667510,877.4979807337278
6284992522,414.6160802833316
6284992525,414.43758476400245
6287285760,238.83918428970284
6287285763,234.38487282129702
6287306707,428.7107727262945
6287306741,826.5231886199384
6287307010,202.17873884695211
6287307320,123.35117973816259
6287307321,123.19586704467879
6287307367,118.1782085322922
6287307658,235.1147213905979
6287307672,116.61411337239626
6287308187,202.38768865873132
6289984750,678.3210393244286
6289984868,656.9017966769662
6289984872,657.482892890123
6289984874,908.8423556962437
6289984875,909.4315383851575
6289985059,843.8144452516743
6289985160,803.2114366715823
6289985161,801.7759599821587
6289985165,803.1613614202003
6289985172,817.9265798462919
6289985916,945.5705479118793
6289985922,803.5309805347099
6292094801,1078.9979431490556
6292094802,1075.610498584551
6292094859,526.765284762587
6292094860,529.7288751293441
6292094861,527.6554128515024
6292094863,530.5368549731423
6292094904,1033.564580546661
6292094907,1028.8728260003372
6292094908,1033.158840338685
6292094909,1037.8652975254913
6299916612,1811.3243437984781
6302380456,355.12955066015496
6302382331,1092.0777907835502
6302382336,1095.520463351828
6302382374,1091.806485186916
6302382375,1092.147759579434
6302382472,1050.5727261344616
6302382545,354.01453628835293
6304468757,110.4225945328345
6304468758,110.13955966634354
6304468759,110.16122370315418
6304468769,546.3086894072387
6304469653,582.1034327292625
6304469869,110.13441759652532
6306217119,136.70703941221325
6306217122,141.21317183157103
6306217136,107.49093721251191
6306217138,106.21577463549578
6306217139,104.71136108694951
6306217140,104.13398087008929
6306217141,106.82764925883855
6306217144,106.74508077884016
6309061188,637.0316125917052
6309061189,628.6718196987125
6309061190,636.2037280163731
6309061191,640.197079027592
6309061512,696.7126315536823
6309061717,611.0128468740864
6309061727,695.3688279989491
6309061738,106.45190325585287
6309061739,106.4700503550515
6309061742,108.24172561527365
6309061743,110.17083926237575
6309061744,108.15506210332349
6309061745,106.39664416165587
6309061747,110.1772066255315
6309061997,1002.6318074428682
6309061998,1003.0201148411425
6309062060,1013.7839815775358
6309062061,1014.0604645904382
6309062068,1018.3604122007868
6309062199,1035.1479150984912
6309062201,1032.5592628993365
6309062208,1032.8124809253288
6309062209,1033.7019176068366
6309062539,1065.3596595276856
6309062540,1062.4951393938068
6309063208,1016.9041987904619
6309063220,1015.6975990018219
6309063221,1016.4633284920424
6309063222,1018.0159357262453
6309063893,1013.8430443478261
6309063895,1010.2142399614854
6309064374,983.7097974654756
6309064381,1140.3464790030648
6311834669,1168.245800467532
6311835112,889.2645672555285
6311835132,903.7016774104983
6311835234,854.8673746321897
6311835508,849.1207844546835
6311835511,782.0171668626706
6311835569,1173.5997461512898
6311835570,1216.4948072324394
6311835579,885.6395210869066
6311835590,1177.9115735747043
6311835685,109.76732006264544
6311835688,109.93600040921194
6311835690,110.61769576772322
6311835691,109.94100132880675
6311835707,87.77825543257195
6311835709,87.59860220581157
6311835725,87.38125324446345
6311835732,87.30908944384977
6311835767,81.42013656163384
6311835768,81.8150367443462
6311835792,82.70894397209213
6311835793,87.11296570890975
6311835794,89.89545785527271
6311835795,89.48683386764436
6311835862,85.90860017432732
6311836216,81.10629764735582
6311836219,85.69511078218879
6311836221,86.46142067390691
6311836227,87.47167980068389
6311836229,108.57730145367137
6311836235,109.38050018551073
6313835276,106.8784962606827
6314181514,92.23504734433766
6314181518,329.1123966506507
6314181536,325.43945220091643
6314181574,1011.5561184272519
6314181576,1005.3173678443928
6314181920,387.0841831359349
6314181934,382.717501321788
6314181938,382.71394536159863
6314181939,384.48073310970614
6314181940,385.2249301145798
6314182000,585.9060839603541
6314182001,1637.0140476832726
6314182002,1652.5780894959416
6314182003,1649.300837180128
6314182022,535.9486175547422
6314182023,534.0696466241385
6314182024,256.19712075438906
6314182040,256.12027068595
6314182042,534.3945063220193
6314182097,748.2800833382955
6314182115,734.3119433450007
6314182116,736.0367800271616
6314182138,700.625767518903
6314182140,702.3673552819529
6314182292,677.9281952902841
6314182296,680.2962838211291
6314182303,661.5468793127469
6314182311,636.3193491888107
6314182312,636.7493636819946
6314182316,607.9839690137206
6314182318,617.219938867795
6314182360,358.123381186539
6314182361,364.9938339863214
6314182453,413.97105024332035
6314182457,416.57260854333373
6314182661,1026.5424081499614
6314183508,1311.2444458906903
6314877342,325.3173520053365
6314877354,236.46814688408475
6315108037,1041.4557087612548
6315110337,1161.2201792701574
6315110341,1143.2398083901928
6315110342,1142.2177007655025
6315110351,1114.2290887171669
6315110354,1151.5125725064195
6315110355,1138.7174179804222
6315110502,1139.5254295933114
6315110503,1152.0782527453596
6315110504,1156.7243299208765
6315110506,1138.1536770132745
6315110507,1125.3689959614853
6315110517,1136.5359300963455
6315110521,1132.3883718160178
6315110545,1159.2664273430933
6315110547,1123.2755600659834
6315110553,1161.4627009417227
6315110568,1041.2356715112976
6317679868,196.67580921351018
6317679869,195.52446327570158
6317679870,198.2757061489957
6317679871,199.91968856431507
6317972119,456.62230111148625
6320450199,360.6707570586106
6320450222,361.2305408735018
6320450227,361.25816770336485
6320450234,259.83279938426193
6320462281,237.84252841508209
6320462786,240.3021374338509
6320462799,237.97130766960865
6321922235,815.0381580105236
6321922261,828.5231421010305
6321922263,831.5104594075391
6321922264,845.9125161262551
6321922265,837.4575391940696
6321923471,812.8042357813274
6322634362,236.0635673881196
6322634366,236.28092727165694
6322634490,244.63314281661647
6322634502,247.05799210357355
6322634520,365.9359491124266
6322634564,363.6528289725967
6324217282,110.95497581804129
6327540953,98.19015726984108
6327540954,98.08413721534824
6327540959,97.18704789387623
6327540968,93.56380445707246
6327540972,93.5225712756819
6327540976,94.31679935377038
6328672204,819.7777953346603
6328672239,1509.988285857669
6328688890,1580.1969173729121
6328690490,1304.8287853735815
6328690589,1264.8235526698923
6328690893,1508.6707082108087
6328691089,1260.3730320306818
6328881718,190.75113838872082
6328881719,116.75180330635007
6328881720,191.5466455090937
6328881724,733.772045934456
6328906699,679.1006827213196
6328906712,240.05859521784248
6328907101,116.87920410029152
6328907102,720.7817715475052
6328907291,242.98052366839408
6328917986,244.2704093441118
6328918291,823.822428238729
6328918301,429.54020548517667
6328918386,430.45481759655036
6328918389,429.9280936745029
6329768660,522.6418824468986
6329769186,735.1874009970293
6329769192,734.7188028350507
6329769249,971.4865930159384
6329769261,962.8150737463895
6331501882,495.8151517156025
6331502288,858.4565715398038
6331502306,1373.0146367298146
6331502307,1366.2760200456603
6331502338,1354.3133031423624
6331502343,1067.8986665494524
6331502485,642.50626061738
6331502489,657.184675380618
6331502493,1004.7497423051075
6333485616,1867.5086294796288
6333485675,1771.4345941047104
6333486993,1562.9361309595315
6333487039,1767.5578511396313
6333487063,1889.2594747156888
6333487064,1870.443070362536
6333487066,1848.5481615654542
6333487069,1862.7272475094514
6333487071,1885.367654732663
6333487082,638.96062401572
6333487084,638.6031978280974
6333487085,640.6063811082741
6333487086,644.1016320862011
6333487147,517.8366612168645
6333487157,1793.8682640867096
6333487158,1791.1546786699748
6333487165,1846.778297713143
6333487171,1737.329335374435
6333487173,1738.9658233190303
6333487174,1692.4133159889095
6333487176,1686.959696110495
6333487177,1673.0229864567973
6333487189,1753.0605142980567
6333487206,1086.9790575053034
6333782480,190.0667232523436
6333782986,287.07250847949524
6333783007,179.5198752275786
6333783025,186.82261931899302
6333783131,211.8766540831045
6333783134,212.10315091561125
6333783135,212.29751353800873
6333783136,215.4907213659427
6333783140,214.08846270886664
6333783160,172.36944729391294
6333783162,300.9910195908188
6333783176,268.73128970722973
